Province_Name,District_Name,Season,Crop
Madhesh,Mahottari,Kharif,Black gram (Urad dal)
Madhesh,Mahottari,Kharif,Green gram (Moong dal)
Madhesh,Mahottari,Kharif,Soybean
Madhesh,Mahottari,Kharif,Sesame
Madhesh,Mahottari,Kharif,Groundnut
Madhesh,Mahottari,Kharif,Sunflower
Madhesh,Mahottari,Rabi,Wheat
Madhesh,Mahottari,Rabi,Barley
Madhesh,Mahottari,Rabi,Mustard
Madhesh,Mahottari,Rabi,Lentils
Madhesh,Mahottari,Rabi,Chickpeas
Madhesh,Mahottari,Rabi,Peas
Madhesh,Mahottari,Rabi,Potatoes
Madhesh,Mahottari,Rabi,Onions
Madhesh,Mahottari,Rabi,Garlic
Madhesh,Mahottari,Rabi,Cabbage
Madhesh,Mahottari,Rabi,Cauliflower
Madhesh,Mahottari,Rabi,Carrots
Madhesh,Mahottari,Rabi,Radishes
Madhesh,Mahottari,Rabi,Spinach
Madhesh,Mahottari,Rabi,Fenugreek
Madhesh,Mahottari,Rabi,Coriander
Madhesh,Mahottari,Rabi,Fennel
Madhesh,Mahottari,Rabi,Turnips
Madhesh,Mahottari,Rabi,Lettuce
Madhesh,Mahottari,Rabi,Beetroot
Madhesh,Mahottari,Summer,Rice (some varieties can be grown in the summer season)
Madhesh,Mahottari,Summer,Maize
Madhesh,Mahottari,Summer,Watermelon
Madhesh,Mahottari,Summer,Muskmelon
Madhesh,Mahottari,Summer,Cucumber
Madhesh,Mahottari,Summer,Bottle gourd
Madhesh,Mahottari,Summer,Bitter gourd
Madhesh,Mahottari,Summer,Snake gourd
Madhesh,Mahottari,Summer,Pumpkin
Madhesh,Mahottari,Summer,Sponge gourd
Madhesh,Mahottari,Summer,Okra (Lady's finger)
Madhesh,Mahottari,Summer,Green chili
Madhesh,Mahottari,Summer,Eggplant (Brinjal)
Madhesh,Mahottari,Summer,Tomato
Madhesh,Mahottari,Summer,Capsicum (Bell pepper)
Madhesh,Mahottari,Summer,Amaranth
Madhesh,Mahottari,Summer,Indian spinach (Malabar spinach)
Madhesh,Mahottari,Summer,Cucurbits like ridge gourd and sponge gourd
Madhesh,Mahottari,Summer,Cowpea
Madhesh,Mahottari,Summer,Yardlong bean (Snake bean)
Madhesh,Sarlahi,Kharif,Rice
Madhesh,Sarlahi,Kharif,Maize
Madhesh,Sarlahi,Kharif,Millet
Madhesh,Sarlahi,Kharif,Sorghum
Madhesh,Sarlahi,Kharif,Pigeon pea
Madhesh,Sarlahi,Kharif,Black gram (Urad dal)
Madhesh,Sarlahi,Kharif,Green gram (Moong dal)
Madhesh,Sarlahi,Kharif,Soybean
Madhesh,Sarlahi,Kharif,Sesame
Madhesh,Sarlahi,Kharif,Groundnut
Madhesh,Sarlahi,Kharif,Sunflower
Madhesh,Sarlahi,Rabi,Wheat
Madhesh,Sarlahi,Rabi,Barley
Madhesh,Sarlahi,Rabi,Mustard
Madhesh,Sarlahi,Rabi,Lentils
Madhesh,Sarlahi,Rabi,Chickpeas
Madhesh,Sarlahi,Rabi,Peas
Madhesh,Sarlahi,Rabi,Potatoes
Madhesh,Sarlahi,Rabi,Onions
Madhesh,Sarlahi,Rabi,Garlic
Madhesh,Sarlahi,Rabi,Cabbage
Madhesh,Sarlahi,Rabi,Cauliflower
Madhesh,Sarlahi,Rabi,Carrots
Madhesh,Sarlahi,Rabi,Radishes
Madhesh,Sarlahi,Rabi,Spinach
Madhesh,Sarlahi,Rabi,Fenugreek
Madhesh,Sarlahi,Rabi,Coriander
Madhesh,Sarlahi,Rabi,Fennel
Madhesh,Sarlahi,Rabi,Turnips
Madhesh,Sarlahi,Rabi,Lettuce
Madhesh,Sarlahi,Rabi,Beetroot
Madhesh,Sarlahi,Summer,Maize
Madhesh,Sarlahi,Summer,Watermelon
Madhesh,Sarlahi,Summer,Muskmelon
Madhesh,Sarlahi,Summer,Cucumber
Madhesh,Sarlahi,Summer,Bottle gourd
Madhesh,Sarlahi,Summer,Bitter gourd
Madhesh,Sarlahi,Summer,Snake gourd
Madhesh,Sarlahi,Summer,Pumpkin
Madhesh,Sarlahi,Summer,Sponge gourd
Madhesh,Sarlahi,Summer,Okra (Lady's finger)
Madhesh,Sarlahi,Summer,Green chili
Madhesh,Sarlahi,Summer,Eggplant (Brinjal)
Madhesh,Sarlahi,Summer,Tomato
Madhesh,Sarlahi,Summer,Capsicum (Bell pepper)
Madhesh,Sarlahi,Summer,Amaranth
Madhesh,Sarlahi,Summer,Indian spinach (Malabar spinach)
Madhesh,Sarlahi,Summer,Cowpea
Madhesh,Sarlahi,Summer,Yardlong bean (Snake bean)
Madhesh,Sarlahi,Summer,Ridge gourd
Madhesh,Bara,Kharif,Rice
Madhesh,Bara,Kharif,Maize
Madhesh,Bara,Kharif,Millet
Madhesh,Bara,Kharif,Sorghum
Madhesh,Bara,Kharif,Pigeon pea
Madhesh,Bara,Kharif,Black gram (Urad dal)
Madhesh,Bara,Kharif,Green gram (Moong dal)
Madhesh,Bara,Kharif,Soybean
Madhesh,Bara,Kharif,Sesame
Madhesh,Bara,Kharif,Groundnut
Madhesh,Bara,Kharif,Sunflower
Madhesh,Bara,Rabi,Wheat
Madhesh,Bara,Rabi,Barley
Madhesh,Bara,Rabi,Mustard
Madhesh,Bara,Rabi,Lentils
Madhesh,Bara,Rabi,Chickpeas
Madhesh,Bara,Rabi,Peas
Madhesh,Bara,Rabi,Potatoes
Madhesh,Bara,Rabi,Onions
Madhesh,Bara,Rabi,Garlic
Madhesh,Bara,Rabi,Cabbage
Madhesh,Bara,Rabi,Cauliflower
Madhesh,Bara,Rabi,Carrots
Madhesh,Bara,Rabi,Radishes
Madhesh,Bara,Rabi,Spinach
Madhesh,Bara,Rabi,Fenugreek
Madhesh,Bara,Rabi,Coriander
Madhesh,Bara,Rabi,Fennel
Madhesh,Bara,Rabi,Turnips
Madhesh,Bara,Rabi,Lettuce
Madhesh,Bara,Rabi,Beetroot
Madhesh,Bara,Summer,Maize
Madhesh,Bara,Summer,Watermelon
Madhesh,Bara,Summer,Muskmelon
Madhesh,Bara,Summer,Cucumber
Madhesh,Bara,Summer,Bottle gourd
Madhesh,Bara,Summer,Bitter gourd
Madhesh,Bara,Summer,Snake gourd
Madhesh,Bara,Summer,Pumpkin
Madhesh,Bara,Summer,Sponge gourd
Madhesh,Bara,Summer,Okra (Lady's finger)
Madhesh,Bara,Summer,Green chili
Madhesh,Bara,Summer,Eggplant (Brinjal)
Madhesh,Bara,Summer,Tomato
Madhesh,Bara,Summer,Capsicum (Bell pepper)
Madhesh,Bara,Summer,Amaranth
Madhesh,Bara,Summer,Indian spinach (Malabar spinach)
Madhesh,Bara,Summer,Cowpea
Madhesh,Bara,Summer,Yardlong bean (Snake bean)
Madhesh,Bara,Summer,Ridge gourd
Madhesh,Parsa,Kharif,Rice
Madhesh,Parsa,Kharif,Maize
Madhesh,Parsa,Kharif,Millet
Madhesh,Parsa,Kharif,Sorghum
Madhesh,Parsa,Kharif,Pigeon pea
Madhesh,Parsa,Kharif,Black gram (Urad dal)
Madhesh,Parsa,Kharif,Green gram (Moong dal)
Madhesh,Parsa,Kharif,Soybean
Madhesh,Parsa,Kharif,Sesame
Madhesh,Parsa,Kharif,Groundnut
Madhesh,Parsa,Kharif,Sunflower
Madhesh,Parsa,Rabi,Wheat
Madhesh,Parsa,Rabi,Barley
Madhesh,Parsa,Rabi,Mustard
Madhesh,Parsa,Rabi,Lentils
Madhesh,Parsa,Rabi,Chickpeas
Madhesh,Parsa,Rabi,Peas
Madhesh,Parsa,Rabi,Potatoes
Madhesh,Parsa,Rabi,Onions
Madhesh,Parsa,Rabi,Garlic
Madhesh,Parsa,Rabi,Cabbage
Madhesh,Parsa,Rabi,Cauliflower
Madhesh,Parsa,Rabi,Carrots
Madhesh,Parsa,Rabi,Radishes
Madhesh,Parsa,Rabi,Spinach
Madhesh,Parsa,Rabi,Fenugreek
Madhesh,Parsa,Rabi,Coriander
Madhesh,Parsa,Rabi,Fennel
Madhesh,Parsa,Rabi,Turnips
Madhesh,Parsa,Rabi,Lettuce
Madhesh,Parsa,Rabi,Beetroot
Madhesh,Parsa,Summer,Maize
Madhesh,Parsa,Summer,Watermelon
Madhesh,Parsa,Summer,Muskmelon
Madhesh,Parsa,Summer,Cucumber
Madhesh,Parsa,Summer,Bottle gourd
Madhesh,Parsa,Summer,Bitter gourd
Madhesh,Parsa,Summer,Snake gourd
Madhesh,Parsa,Summer,Pumpkin
Madhesh,Parsa,Summer,Sponge gourd
Madhesh,Parsa,Summer,Okra (Lady's finger)
Madhesh,Parsa,Summer,Green chili
Madhesh,Parsa,Summer,Eggplant (Brinjal)
Madhesh,Parsa,Summer,Tomato
Madhesh,Parsa,Summer,Capsicum (Bell pepper)
Madhesh,Parsa,Summer,Amaranth
Madhesh,Parsa,Summer,Indian spinach (Malabar spinach)
Madhesh,Parsa,Summer,Cowpea
Madhesh,Parsa,Summer,Yardlong bean (Snake bean)
Madhesh,Parsa,Summer,Ridge gourd
Madhesh,Rautahat,Kharif,Rice
Madhesh,Rautahat,Kharif,Maize
Madhesh,Rautahat,Kharif,Millet
Madhesh,Rautahat,Kharif,Sorghum
Madhesh,Rautahat,Kharif,Pigeon pea
Madhesh,Rautahat,Kharif,Black gram (Urad dal)
Madhesh,Rautahat,Kharif,Green gram (Moong dal)
Madhesh,Rautahat,Kharif,Soybean
Madhesh,Rautahat,Kharif,Sesame
Madhesh,Rautahat,Kharif,Groundnut
Madhesh,Rautahat,Kharif,Sunflower
Madhesh,Rautahat,Rabi,Wheat
Madhesh,Rautahat,Rabi,Barley
Madhesh,Rautahat,Rabi,Mustard
Madhesh,Rautahat,Rabi,Lentils
Madhesh,Rautahat,Rabi,Chickpeas
Madhesh,Rautahat,Rabi,Peas
Madhesh,Rautahat,Rabi,Potatoes
Madhesh,Rautahat,Rabi,Onions
Madhesh,Rautahat,Rabi,Garlic
Madhesh,Rautahat,Rabi,Cabbage
Madhesh,Rautahat,Rabi,Cauliflower
Madhesh,Rautahat,Rabi,Carrots
Madhesh,Rautahat,Rabi,Radishes
Madhesh,Rautahat,Rabi,Spinach
Madhesh,Rautahat,Rabi,Fenugreek
Madhesh,Rautahat,Rabi,Coriander
Madhesh,Rautahat,Rabi,Fennel
Madhesh,Rautahat,Rabi,Turnips
Madhesh,Rautahat,Rabi,Lettuce
Madhesh,Rautahat,Rabi,Beetroot
Madhesh,Rautahat,Summer,Maize
Madhesh,Rautahat,Summer,Watermelon
Madhesh,Rautahat,Summer,Muskmelon
Madhesh,Rautahat,Summer,Cucumber
Madhesh,Rautahat,Summer,Bottle gourd
Madhesh,Rautahat,Summer,Bitter gourd
Madhesh,Rautahat,Summer,Snake gourd
Madhesh,Rautahat,Summer,Pumpkin
Madhesh,Rautahat,Summer,Sponge gourd
Madhesh,Rautahat,Summer,Okra (Lady's finger)
Madhesh,Rautahat,Summer,Green chili
Madhesh,Rautahat,Summer,Eggplant (Brinjal)
Madhesh,Rautahat,Summer,Tomato
Madhesh,Rautahat,Summer,Capsicum (Bell pepper)
Madhesh,Rautahat,Summer,Amaranth
Madhesh,Rautahat,Summer,Indian spinach (Malabar spinach)
Madhesh,Rautahat,Summer,Cowpea
Madhesh,Rautahat,Summer,Yardlong bean (Snake bean)
Madhesh,Rautahat,Summer,Ridge gourd
Bagmati,Sindhuli,Kharif,Rice
Bagmati,Sindhuli,Kharif,Maize
Bagmati,Sindhuli,Kharif,Millet
Bagmati,Sindhuli,Kharif,Sorghum
Bagmati,Sindhuli,Kharif,Pigeon pea
Bagmati,Sindhuli,Kharif,Black gram (Urad dal)
Bagmati,Sindhuli,Kharif,Green gram (Moong dal)
Bagmati,Sindhuli,Kharif,Soybean
Bagmati,Sindhuli,Kharif,Sesame
Bagmati,Sindhuli,Kharif,Groundnut
Bagmati,Sindhuli,Kharif,Sunflower
Bagmati,Sindhuli,Rabi,Wheat
Bagmati,Sindhuli,Rabi,Barley
Bagmati,Sindhuli,Rabi,Mustard
Bagmati,Sindhuli,Rabi,Lentils
Bagmati,Sindhuli,Rabi,Chickpeas
Bagmati,Sindhuli,Rabi,Peas
Bagmati,Sindhuli,Rabi,Potatoes
Bagmati,Sindhuli,Rabi,Onions
Bagmati,Sindhuli,Rabi,Garlic
Bagmati,Sindhuli,Rabi,Cabbage
Bagmati,Sindhuli,Rabi,Cauliflower
Bagmati,Sindhuli,Rabi,Carrots
Bagmati,Sindhuli,Rabi,Radishes
Bagmati,Sindhuli,Rabi,Spinach
Bagmati,Sindhuli,Rabi,Fenugreek
Bagmati,Sindhuli,Rabi,Coriander
Bagmati,Sindhuli,Rabi,Fennel
Bagmati,Sindhuli,Rabi,Turnips
Bagmati,Sindhuli,Rabi,Lettuce
Bagmati,Sindhuli,Rabi,Beetroot
Bagmati,Sindhuli,Summer,Maize
Bagmati,Sindhuli,Summer,Watermelon
Bagmati,Sindhuli,Summer,Muskmelon
Bagmati,Sindhuli,Summer,Cucumber
Bagmati,Sindhuli,Summer,Bottle gourd
Bagmati,Sindhuli,Summer,Bitter gourd
Bagmati,Sindhuli,Summer,Snake gourd
Bagmati,Sindhuli,Summer,Pumpkin
Bagmati,Sindhuli,Summer,Sponge gourd
Bagmati,Sindhuli,Summer,Okra (Lady's finger)
Bagmati,Sindhuli,Summer,Green chili
Bagmati,Sindhuli,Summer,Eggplant (Brinjal)
Bagmati,Sindhuli,Summer,Tomato
Bagmati,Sindhuli,Summer,Capsicum (Bell pepper)
Bagmati,Sindhuli,Summer,Amaranth
Bagmati,Sindhuli,Summer,Indian spinach (Malabar spinach)
Bagmati,Sindhuli,Summer,Cowpea
Bagmati,Sindhuli,Summer,Yardlong bean (Snake bean)
Bagmati,Sindhuli,Summer,Ridge gourd
Bagmati,Ramechhap,Kharif,Rice
Bagmati,Ramechhap,Kharif,Maize
Bagmati,Ramechhap,Kharif,Millet
Bagmati,Ramechhap,Kharif,Sorghum
Bagmati,Ramechhap,Kharif,Pigeon pea
Bagmati,Ramechhap,Kharif,Black gram (Urad dal)
Bagmati,Ramechhap,Kharif,Green gram (Moong dal)
Bagmati,Ramechhap,Kharif,Soybean
Bagmati,Ramechhap,Kharif,Sesame
Bagmati,Ramechhap,Kharif,Groundnut
Bagmati,Ramechhap,Kharif,Sunflower
Bagmati,Ramechhap,Rabi,Wheat
Bagmati,Ramechhap,Rabi,Barley
Bagmati,Ramechhap,Rabi,Mustard
Bagmati,Ramechhap,Rabi,Lentils
Bagmati,Ramechhap,Rabi,Chickpeas
Bagmati,Ramechhap,Rabi,Peas
Bagmati,Ramechhap,Rabi,Potatoes
Bagmati,Ramechhap,Rabi,Onions
Bagmati,Ramechhap,Rabi,Garlic
Bagmati,Ramechhap,Rabi,Cabbage
Bagmati,Ramechhap,Rabi,Cauliflower
Bagmati,Ramechhap,Rabi,Carrots
Bagmati,Ramechhap,Rabi,Radishes
Bagmati,Ramechhap,Rabi,Spinach
Bagmati,Ramechhap,Rabi,Fenugreek
Bagmati,Ramechhap,Rabi,Coriander
Bagmati,Ramechhap,Rabi,Fennel
Bagmati,Ramechhap,Rabi,Turnips
Bagmati,Ramechhap,Rabi,Lettuce
Bagmati,Ramechhap,Rabi,Beetroot
Bagmati,Ramechhap,Summer,Maize
Bagmati,Ramechhap,Summer,Watermelon
Bagmati,Ramechhap,Summer,Muskmelon
Bagmati,Ramechhap,Summer,Cucumber
Bagmati,Ramechhap,Summer,Bottle gourd
Bagmati,Ramechhap,Summer,Bitter gourd
Bagmati,Ramechhap,Summer,Snake gourd
Bagmati,Ramechhap,Summer,Pumpkin
Bagmati,Ramechhap,Summer,Sponge gourd
Bagmati,Ramechhap,Summer,Okra (Lady's finger)
Bagmati,Ramechhap,Summer,Green chili
Bagmati,Ramechhap,Summer,Eggplant (Brinjal)
Bagmati,Ramechhap,Summer,Tomato
Bagmati,Ramechhap,Summer,Capsicum (Bell pepper)
Bagmati,Ramechhap,Summer,Amaranth
Bagmati,Ramechhap,Summer,Indian spinach (Malabar spinach)
Bagmati,Ramechhap,Summer,Cowpea
Bagmati,Ramechhap,Summer,Yardlong bean (Snake bean)
Bagmati,Ramechhap,Summer,Ridge gourd
Bagmati,Dolakha,Kharif,Rice
Bagmati,Dolakha,Kharif,Maize
Bagmati,Dolakha,Kharif,Millet
Bagmati,Dolakha,Kharif,Sorghum
Bagmati,Dolakha,Kharif,Pigeon pea
Bagmati,Dolakha,Kharif,Black gram (Urad dal)
Bagmati,Dolakha,Kharif,Green gram (Moong dal)
Bagmati,Dolakha,Kharif,Soybean
Bagmati,Dolakha,Kharif,Sesame
Bagmati,Dolakha,Kharif,Groundnut
Bagmati,Dolakha,Kharif,Sunflower
Bagmati,Dolakha,Rabi,Wheat
Bagmati,Dolakha,Rabi,Barley
Bagmati,Dolakha,Rabi,Mustard
Bagmati,Dolakha,Rabi,Lentils
Bagmati,Dolakha,Rabi,Chickpeas
Bagmati,Dolakha,Rabi,Peas
Bagmati,Dolakha,Rabi,Potatoes
Bagmati,Dolakha,Rabi,Onions
Bagmati,Dolakha,Rabi,Garlic
Bagmati,Dolakha,Rabi,Cabbage
Bagmati,Dolakha,Rabi,Cauliflower
Bagmati,Dolakha,Rabi,Carrots
Bagmati,Dolakha,Rabi,Radishes
Bagmati,Dolakha,Rabi,Spinach
Bagmati,Dolakha,Rabi,Fenugreek
Bagmati,Dolakha,Rabi,Coriander
Bagmati,Dolakha,Rabi,Fennel
Bagmati,Dolakha,Rabi,Turnips
Bagmati,Dolakha,Rabi,Lettuce
Bagmati,Dolakha,Rabi,Beetroot
Bagmati,Dolakha,Summer,Maize
Bagmati,Dolakha,Summer,Watermelon
Bagmati,Dolakha,Summer,Muskmelon
Bagmati,Dolakha,Summer,Cucumber
Bagmati,Dolakha,Summer,Bottle gourd
Bagmati,Dolakha,Summer,Bitter gourd
Bagmati,Dolakha,Summer,Snake gourd
Bagmati,Dolakha,Summer,Pumpkin
Bagmati,Dolakha,Summer,Sponge gourd
Bagmati,Dolakha,Summer,Okra (Lady's finger)
Bagmati,Dolakha,Summer,Green chili
Bagmati,Dolakha,Summer,Eggplant (Brinjal)
Bagmati,Dolakha,Summer,Tomato
Bagmati,Dolakha,Summer,Capsicum (Bell pepper)
Bagmati,Dolakha,Summer,Amaranth
Bagmati,Dolakha,Summer,Indian spinach (Malabar spinach)
Bagmati,Dolakha,Summer,Cowpea
Bagmati,Dolakha,Summer,Yardlong bean (Snake bean)
Bagmati,Dolakha,Summer,Ridge gourd
Bagmati,Bhaktapur,Kharif,Rice
Bagmati,Bhaktapur,Kharif,Maize
Bagmati,Bhaktapur,Kharif,Millet
Bagmati,Bhaktapur,Kharif,Buckwheat
Bagmati,Bhaktapur,Kharif,Finger millet (Ragi)
Bagmati,Bhaktapur,Kharif,Soybean
Bagmati,Bhaktapur,Kharif,Black gram (Urad dal)
Bagmati,Bhaktapur,Kharif,Green gram (Moong dal)
Bagmati,Bhaktapur,Kharif,Kidney beans (Rajma)
Bagmati,Bhaktapur,Kharif,Lentils
Bagmati,Bhaktapur,Rabi,Wheat
Bagmati,Bhaktapur,Rabi,Barley
Bagmati,Bhaktapur,Rabi,Mustard
Bagmati,Bhaktapur,Rabi,Potatoes
Bagmati,Bhaktapur,Rabi,Radishes
Bagmati,Bhaktapur,Rabi,Carrots
Bagmati,Bhaktapur,Rabi,Cabbage
Bagmati,Bhaktapur,Rabi,Cauliflower
Bagmati,Bhaktapur,Rabi,Spinach
Bagmati,Bhaktapur,Rabi,Coriander
Bagmati,Bhaktapur,Rabi,Fennel
Bagmati,Bhaktapur,Rabi,Turnips
Bagmati,Bhaktapur,Summer,Maize
Bagmati,Bhaktapur,Summer,Cucumbers
Bagmati,Bhaktapur,Summer,Bottle gourd
Bagmati,Bhaktapur,Summer,Bitter gourd
Bagmati,Bhaktapur,Summer,Snake gourd
Bagmati,Bhaktapur,Summer,Sponge gourd
Bagmati,Bhaktapur,Summer,Pumpkin
Bagmati,Bhaktapur,Summer,Okra (Lady's finger)
Bagmati,Bhaktapur,Summer,Green chili
Bagmati,Bhaktapur,Summer,Eggplant (Brinjal)
Bagmati,Bhaktapur,Summer,Tomato
Bagmati,Bhaktapur,Summer,Capsicum (Bell pepper)
Bagmati,Bhaktapur,Summer,Amaranth
Bagmati,Bhaktapur,Summer,Yardlong bean (Snake bean)
Bagmati,Bhaktapur,Summer,Cowpea
Bagmati,Bhaktapur,Summer,Ridge gourd
Bagmati,Dhading,Kharif,Rice
Bagmati,Dhading,Kharif,Maize
Bagmati,Dhading,Kharif,Millet
Bagmati,Dhading,Kharif,Soybean
Bagmati,Dhading,Kharif,Green gram (Moong dal)
Bagmati,Dhading,Kharif,Black gram (Urad dal)
Bagmati,Dhading,Kharif,Pigeon pea
Bagmati,Dhading,Kharif,Sesame
Bagmati,Dhading,Rabi,Wheat
Bagmati,Dhading,Rabi,Barley
Bagmati,Dhading,Rabi,Mustard
Bagmati,Dhading,Rabi,Lentils
Bagmati,Dhading,Rabi,Chickpeas
Bagmati,Dhading,Rabi,Peas
Bagmati,Dhading,Rabi,Potatoes
Bagmati,Dhading,Rabi,Onions
Bagmati,Dhading,Rabi,Garlic
Bagmati,Dhading,Rabi,Cabbage
Bagmati,Dhading,Rabi,Cauliflower
Bagmati,Dhading,Rabi,Carrots
Bagmati,Dhading,Rabi,Radishes
Bagmati,Dhading,Rabi,Spinach
Bagmati,Dhading,Rabi,Coriander
Bagmati,Dhading,Rabi,Fennel
Bagmati,Dhading,Rabi,Turnips
Bagmati,Dhading,Rabi,Lettuce
Bagmati,Dhading,Rabi,Beets
Bagmati,Dhading,Summer,Maize
Bagmati,Dhading,Summer,Cucumber
Bagmati,Dhading,Summer,Bottle gourd
Bagmati,Dhading,Summer,Bitter gourd
Bagmati,Dhading,Summer,Sponge gourd
Bagmati,Dhading,Summer,Pumpkin
Bagmati,Dhading,Summer,Okra (Lady's finger)
Bagmati,Dhading,Summer,Green chili
Bagmati,Dhading,Summer,Eggplant (Brinjal)
Bagmati,Dhading,Summer,Tomato
Bagmati,Dhading,Summer,Capsicum (Bell pepper)
Bagmati,Dhading,Summer,Yardlong bean (Snake bean)
Bagmati,Dhading,Summer,Cowpea
Bagmati,Dhading,Summer,Amaranth
Bagmati,Kathmandu,Kharif,Paddy (rice)
Bagmati,Kathmandu,Kharif,Maize
Bagmati,Kathmandu,Kharif,Millet
Bagmati,Kathmandu,Kharif,"Pulses (beans, lentils, peas)"
Bagmati,Kathmandu,Kharif,"Oilseeds (mustard, rapeseed, sesame)"
Bagmati,Kathmandu,Kharif,"Vegetables (tomatoes, cucumbers, eggplants, okra, spinach, cabbage, cauliflower)"
Bagmati,Kathmandu,Rabi,Wheat
Bagmati,Kathmandu,Rabi,Barley
Bagmati,Kathmandu,Rabi,Mustard
Bagmati,Kathmandu,Rabi,Lentils
Bagmati,Kathmandu,Rabi,Chickpeas
Bagmati,Kathmandu,Rabi,Peas
Bagmati,Kathmandu,Rabi,Potatoes
Bagmati,Kathmandu,Rabi,Onions
Bagmati,Kathmandu,Rabi,Garlic
Bagmati,Kathmandu,Rabi,Cabbage
Bagmati,Kathmandu,Rabi,Cauliflower
Bagmati,Kathmandu,Rabi,Carrots
Bagmati,Kathmandu,Rabi,Radishes
Bagmati,Kathmandu,Rabi,Spinach
Bagmati,Kathmandu,Rabi,Coriander
Bagmati,Kathmandu,Rabi,Fennel
Bagmati,Kathmandu,Rabi,Turnips
Bagmati,Kathmandu,Rabi,Lettuce
Bagmati,Kathmandu,Rabi,Beets
Bagmati,Kathmandu,Summer,Maize
Bagmati,Kathmandu,Summer,Cucumber
Bagmati,Kathmandu,Summer,Bottle gourd
Bagmati,Kathmandu,Summer,Bitter gourd
Bagmati,Kathmandu,Summer,Sponge gourd
Bagmati,Kathmandu,Summer,Pumpkin
Bagmati,Kathmandu,Summer,Okra (Lady's finger)
Bagmati,Kathmandu,Summer,Green chili
Bagmati,Kathmandu,Summer,Eggplant (Brinjal)
Bagmati,Kathmandu,Summer,Tomato
Bagmati,Kathmandu,Summer,Capsicum (Bell pepper)
Bagmati,Kathmandu,Summer,Yardlong bean (Snake bean)
Bagmati,Kathmandu,Summer,Cowpea
Bagmati,Kathmandu,Summer,Amaranth
Bagmati,Kavrepalanchok,Kharif,Rice
Bagmati,Kavrepalanchok,Kharif,Maize
Bagmati,Kavrepalanchok,Kharif,Millet
Bagmati,Kavrepalanchok,Kharif,Soybean
Bagmati,Kavrepalanchok,Kharif,Green gram (Moong dal)
Bagmati,Kavrepalanchok,Kharif,Black gram (Urad dal)
Bagmati,Kavrepalanchok,Kharif,Pigeon pea
Bagmati,Kavrepalanchok,Kharif,Sesame
Bagmati,Kavrepalanchok,Kharif,Groundnut
Bagmati,Kavrepalanchok,Rabi,Wheat
Bagmati,Kavrepalanchok,Rabi,Barley
Bagmati,Kavrepalanchok,Rabi,Mustard
Bagmati,Kavrepalanchok,Rabi,Lentils
Bagmati,Kavrepalanchok,Rabi,Chickpeas
Bagmati,Kavrepalanchok,Rabi,Peas
Bagmati,Kavrepalanchok,Rabi,Potatoes
Bagmati,Kavrepalanchok,Rabi,Onions
Bagmati,Kavrepalanchok,Rabi,Garlic
Bagmati,Kavrepalanchok,Rabi,Cabbage
Bagmati,Kavrepalanchok,Rabi,Cauliflower
Bagmati,Kavrepalanchok,Rabi,Carrots
Bagmati,Kavrepalanchok,Rabi,Radishes
Bagmati,Kavrepalanchok,Rabi,Spinach
Bagmati,Kavrepalanchok,Rabi,Coriander
Bagmati,Kavrepalanchok,Rabi,Fennel
Bagmati,Kavrepalanchok,Rabi,Turnips
Bagmati,Kavrepalanchok,Rabi,Lettuce
Bagmati,Kavrepalanchok,Rabi,Beets
Bagmati,Kavrepalanchok,Summer,Maize
Bagmati,Kavrepalanchok,Summer,Cucumber
Bagmati,Kavrepalanchok,Summer,Bottle gourd
Bagmati,Kavrepalanchok,Summer,Bitter gourd
Bagmati,Kavrepalanchok,Summer,Sponge gourd
Bagmati,Kavrepalanchok,Summer,Pumpkin
Bagmati,Kavrepalanchok,Summer,Okra (Lady's finger)
Bagmati,Kavrepalanchok,Summer,Green chili
Bagmati,Kavrepalanchok,Summer,Eggplant (Brinjal)
Bagmati,Kavrepalanchok,Summer,Tomato
Bagmati,Kavrepalanchok,Summer,Capsicum (Bell pepper)
Bagmati,Kavrepalanchok,Summer,Yardlong bean (Snake bean)
Bagmati,Kavrepalanchok,Summer,Cowpea
Bagmati,Kavrepalanchok,Summer,Amaranth
Bagmati,Lalitpur,Kharif,Rice
Bagmati,Lalitpur,Kharif,Maize
Bagmati,Lalitpur,Kharif,Millet
Bagmati,Lalitpur,Kharif,Soybean
Bagmati,Lalitpur,Kharif,Green gram (Moong dal)
Bagmati,Lalitpur,Kharif,Black gram (Urad dal)
Bagmati,Lalitpur,Kharif,Pigeon pea
Bagmati,Lalitpur,Kharif,Sesame
Bagmati,Lalitpur,Rabi,Wheat
Bagmati,Lalitpur,Rabi,Barley
Bagmati,Lalitpur,Rabi,Mustard
Bagmati,Lalitpur,Rabi,Lentils
Bagmati,Lalitpur,Rabi,Chickpeas
Bagmati,Lalitpur,Rabi,Peas
Bagmati,Lalitpur,Rabi,Potatoes
Bagmati,Lalitpur,Rabi,Onions
Bagmati,Lalitpur,Rabi,Garlic
Bagmati,Lalitpur,Rabi,Cabbage
Bagmati,Lalitpur,Rabi,Cauliflower
Bagmati,Lalitpur,Rabi,Carrots
Bagmati,Lalitpur,Rabi,Radishes
Bagmati,Lalitpur,Rabi,Spinach
Bagmati,Lalitpur,Rabi,Coriander
Bagmati,Lalitpur,Rabi,Fennel
Bagmati,Lalitpur,Rabi,Turnips
Bagmati,Lalitpur,Rabi,Lettuce
